frame_idx,l_label,r_label,label
749,9,8,80
750,9,8,80
751,9,8,80
752,8,8,71
753,5,8,44
754,5,8,44
755,6,8,53
756,6,8,53
757,6,8,53
758,6,8,53
759,6,8,53
760,9,8,80
761,6,8,53
762,9,8,80
763,9,8,80
764,9,8,80
765,9,8,80
766,9,8,80
767,6,8,53
768,6,8,53
769,6,8,53
770,9,8,80
771,9,8,80
772,9,8,80
773,6,8,53
774,9,8,80
775,9,8,80
776,9,8,80
777,9,8,80
778,9,8,80
779,9,8,80
780,9,8,80
781,9,8,80
782,9,8,80
783,9,8,80
784,9,8,80
785,9,8,80
786,9,8,80
787,8,8,71
788,8,8,71
789,8,8,71
790,6,8,53
791,6,8,53
792,6,8,53
793,6,8,53
794,6,8,53
795,6,8,53
796,6,8,53
797,6,8,53
798,6,8,53
799,9,8,80
800,9,8,80
801,9,8,80
802,9,8,80
803,9,8,80
804,6,8,53
805,6,8,53
806,6,8,53
807,6,8,53
808,6,8,53
809,6,8,53
810,6,8,53
811,6,8,53
812,6,8,53
813,6,8,53
814,6,5,50
815,6,5,50
816,6,5,50
817,6,5,50
818,6,4,49
819,6,7,52
820,6,4,49
821,9,4,76
822,9,4,76
823,9,4,76
824,6,4,49
825,6,4,49
826,6,4,49
827,6,4,49
828,6,4,49
829,6,4,49
830,6,1,46
831,3,1,19
832,6,1,46
833,6,1,46
834,6,1,46
835,6,4,49
836,6,4,49
837,6,4,49
838,6,4,49
839,6,4,49
840,6,4,49
841,6,4,49
842,8,4,67
843,8,4,67
844,8,4,67
845,8,4,67
846,8,4,67
847,8,4,67
848,8,4,67
849,8,4,67
850,8,4,67
851,8,4,67
852,8,4,67
853,8,4,67
854,8,4,67
855,8,4,67
856,8,4,67
857,8,4,67
858,8,4,67
859,8,4,67
860,8,4,67
861,8,7,70
862,8,7,70
863,8,7,70
864,5,4,40
865,5,4,40
866,6,4,49
873,-5,-5,-59
874,-5,-5,-59
875,-5,-5,-59
876,-2,-2,-29
877,-2,-2,-29
878,-2,-2,-29
879,-2,-2,-29
887,-2,-2,-29
888,-2,-2,-29
889,-2,-2,-29
890,-2,-2,-29
891,-2,-2,-29
892,-2,-2,-29
893,-2,-2,-29
894,-2,-2,-29
904,-5,-5,-59
905,-5,-5,-59
906,-5,-5,-59
907,-5,-5,-59
908,-5,-5,-59
909,-5,-5,-59
910,-2,-2,-29
911,-2,-2,-29
912,-2,-2,-29
913,-2,-2,-29
914,-2,-2,-29
915,-2,-2,-29
916,-2,-2,-29
917,-2,-2,-29
918,-2,-2,-29
923,-2,-2,-29
924,-2,-2,-29
925,-2,-2,-29
926,-2,-2,-29
927,-2,-2,-29
928,-2,-2,-29
929,-2,-2,-29
930,-2,-2,-29
931,-2,-2,-29
932,-2,-2,-29
933,-2,-2,-29
934,-2,-2,-29
935,-2,-2,-29
936,-2,-2,-29
937,-2,-2,-29
938,-2,-2,-29
939,-2,-2,-29
940,-2,-2,-29
941,-2,-2,-29
942,-2,-2,-29
943,-2,-2,-29
949,3,3,21
950,3,3,21
951,3,3,21
952,2,2,11
964,-2,-2,-29
965,-2,-2,-29
966,1,1,1
967,-2,-2,-29
970,-2,-2,-29
971,-2,-2,-29
972,-2,-2,-29
973,1,1,1
974,-2,-2,-29
975,-2,-2,-29
976,-2,-2,-29
977,-2,-2,-29
978,-2,-2,-29
981,1,2,2
983,1,1,1
984,2,1,10
985,3,1,19
990,-2,-2,-29
993,-2,-2,-29
994,1,1,1
995,1,1,1
996,-2,-2,-29
997,-2,-2,-29
1014,6,4,49
1015,6,4,49
1016,6,4,49
1017,6,4,49
1018,6,4,49
1019,3,4,22
1020,3,4,22
1021,3,4,22
1022,3,4,22
1023,3,4,22
1024,6,4,49
1025,6,4,49
1026,6,4,49
1027,6,4,49
1028,6,4,49
1029,6,4,49
1030,6,5,50
1031,9,7,79
1032,6,4,49
1033,6,4,49
1034,6,4,49
1035,6,4,49
1036,6,4,49
1037,6,4,49
1038,6,4,49
1039,6,4,49
1040,6,4,49
1041,6,4,49
1042,6,4,49
1043,6,4,49
1044,6,4,49
1045,6,4,49
1046,6,4,49
1047,6,4,49
1048,6,4,49
1049,6,4,49
1050,6,4,49
1051,6,4,49
1052,6,4,49
1053,6,4,49
1054,6,7,52
1055,9,7,79
1056,9,7,79
1057,9,7,79
1058,9,7,79
1059,9,7,79
1060,9,7,79
1061,9,7,79
1062,9,7,79
1063,9,7,79
1064,9,7,79
1065,6,7,52
1066,6,7,52
1067,6,7,52
1068,6,7,52
1069,6,7,52
1070,3,7,25
1071,3,7,25
1072,3,7,25
1073,3,7,25
1074,3,7,25
1075,3,7,25
1076,3,7,25
1077,3,7,25
1078,3,7,25
1079,6,7,52
1080,6,7,52
1081,6,7,52
1082,6,7,52
1083,6,7,52
1084,6,7,52
1085,6,7,52
1086,6,7,52
1087,6,7,52
1088,6,7,52
1089,6,7,52
1090,6,7,52
1091,9,7,79
1092,6,7,52
1093,6,7,52
1094,6,7,52
1095,6,7,52
1096,6,7,52
1097,6,7,52
1098,6,7,52
1099,6,7,52
1100,6,7,52
1101,3,7,25
1102,3,7,25
1103,3,7,25
1104,3,7,25
1105,6,7,52
1106,6,7,52
1107,6,7,52
1108,6,7,52
1109,6,8,53
1110,8,8,71
1111,8,8,71
1112,9,8,80
1113,6,8,53
1114,6,8,53
1115,6,8,53
1116,6,8,53
1117,6,8,53
1118,6,8,53
1119,6,7,52
1120,6,7,52
1121,6,7,52
1122,6,7,52
1123,6,7,52
1124,6,7,52
1125,6,7,52
1126,6,7,52
1127,6,7,52
1128,6,7,52
1129,6,7,52
1130,6,7,52
1131,6,7,52
1132,6,7,52
1133,6,7,52
1134,6,7,52
1135,5,7,43
1136,5,7,43
1137,8,7,70
1138,8,8,71
1139,8,8,71
1140,8,8,71
1141,8,7,70
1142,8,7,70
1159,3,3,21
1160,3,3,21
1161,3,3,21
1162,3,3,21
1168,1,1,1
1171,2,2,11
1172,2,3,12
1174,1,1,1
1175,1,1,1
1176,1,1,1
1182,2,2,11
1208,1,1,1
1209,3,3,21
1210,3,3,21
1211,3,3,21
1212,1,1,1
1213,1,1,1
1214,1,1,1
1215,1,1,1
1216,1,1,1
1217,1,1,1
1218,1,1,1
1219,1,1,1
1220,1,1,1
1221,1,1,1
1222,1,1,1
1223,1,1,1
1224,1,1,1
1225,1,1,1
1226,1,1,1
1227,1,1,1
1228,1,1,1
1229,1,1,1
1230,1,1,1
1231,1,1,1
1232,1,1,1
1233,1,1,1
1234,1,1,1
1235,1,1,1
1236,1,1,1
1237,1,1,1
1238,1,1,1
1239,1,1,1
1240,1,1,1
1241,1,1,1
1242,1,1,1
1244,8,9,72
1245,8,9,72
1246,8,9,72
1247,8,9,72
1248,8,9,72
1249,8,9,72
1250,8,9,72
1251,8,9,72
1252,8,9,72
1253,8,9,72
1254,8,9,72
1255,8,9,72
1256,8,9,72
1257,8,9,72
1258,8,9,72
1259,8,9,72
1260,8,9,72
1261,8,9,72
1262,8,9,72
1263,8,9,72
1264,9,9,81
1265,9,9,81
1266,9,9,81
1267,9,9,81
1268,9,9,81
1269,9,9,81
1270,8,6,69
1271,8,6,69
1272,8,6,69
1273,8,6,69
1274,8,6,69
1275,8,6,69
1276,8,6,69
1277,8,6,69
1278,8,6,69
1279,8,6,69
1280,8,2,65
1281,8,1,64
1282,8,1,64
1283,8,1,64
1284,8,1,64
1285,8,1,64
1286,8,1,64
1287,8,1,64
1288,8,1,64
1289,8,1,64
1290,8,4,67
1291,8,4,67
1292,8,4,67
1293,8,4,67
1294,8,4,67
1295,7,4,58
1296,7,7,61
1297,7,7,61
1298,7,7,61
1299,7,7,61
1300,7,7,61
1301,7,7,61
1302,7,7,61
1303,7,7,61
1304,7,7,61
1305,7,7,61
1306,7,7,61
1307,7,7,61
1308,7,7,61
1309,7,7,61
1310,7,7,61
1311,7,7,61
1312,7,7,61
1313,7,7,61
1314,7,7,61
1315,7,7,61
1316,7,7,61
1317,7,7,61
1318,7,7,61
1319,8,7,70
1320,8,7,70
1321,8,7,70
1322,8,7,70
1323,8,7,70
1324,8,7,70
1325,8,7,70
1326,8,4,67
1327,8,4,67
1328,8,4,67
1329,8,4,67
1330,8,4,67
1331,8,4,67
1332,8,4,67
1333,8,4,67
1334,8,4,67
1335,8,4,67
1336,8,4,67
1337,8,4,67
1338,8,4,67
1339,8,4,67
1340,8,4,67
1341,8,4,67
1342,8,4,67
1343,8,4,67
1344,8,4,67
1345,8,4,67
1346,8,4,67
1347,8,4,67
1348,8,4,67
1349,8,4,67
1350,8,4,67
1351,8,4,67
1352,8,4,67
1353,8,4,67
1354,8,4,67
1355,8,4,67
1356,8,4,67
1357,8,4,67
1358,8,4,67
1359,8,4,67
1360,8,4,67
1361,8,4,67
1362,8,4,67
1363,8,4,67
1364,7,4,58
1365,7,4,58
1370,1,1,1
1371,1,1,1
1372,1,1,1
1373,1,1,1
1374,1,1,1
1375,1,1,1
1378,1,1,1
1379,1,1,1
1381,1,1,1
1382,1,1,1
1383,1,1,1
1384,1,1,1
1385,1,1,1
1389,1,1,1
1397,1,1,1
1398,1,1,1
1399,1,1,1
1400,1,1,1
1401,1,1,1
1402,1,1,1
1403,1,1,1
1404,1,1,1
1405,1,1,1
1406,1,1,1
1407,1,1,1
1408,1,1,1
1409,1,1,1
1410,1,1,1
1411,1,1,1
1412,1,1,1
1413,1,1,1
1414,1,1,1
1416,1,3,3
1417,1,2,2
1418,1,5,5
1419,1,5,5
1420,2,6,15
1421,2,3,12
1422,2,3,12
1423,3,3,21
1424,3,3,21
1425,3,3,21
1426,3,3,21
1427,3,3,21
1428,3,3,21
1429,2,3,12
1430,2,3,12
1431,2,2,11
1432,2,2,11
1433,1,2,2
1434,1,2,2
1435,1,2,2
1436,1,2,2
1437,1,2,2
1438,1,2,2
1439,1,2,2
1440,1,1,1
1441,1,1,1
1442,1,1,1
1443,1,1,1
1444,1,1,1
1445,1,2,2
1446,1,2,2
1447,1,2,2
1448,1,2,2
1449,1,2,2
1450,1,2,2
1451,1,2,2
1452,1,2,2
1453,1,2,2
1454,1,2,2
1455,1,2,2
1456,1,2,2
1457,1,2,2
1458,1,2,2
1459,1,5,5
1460,1,2,2
1461,1,2,2
1462,1,2,2
1463,1,5,5
1464,1,2,2
1465,1,2,2
1466,1,2,2
1467,2,2,11
1468,2,2,11
1469,2,2,11
1470,1,2,2
1471,1,3,3
1472,1,3,3
1473,1,3,3
1474,1,3,3
1475,1,3,3
1476,1,3,3
1477,1,2,2
1478,1,1,1
1479,1,1,1
1480,1,1,1
1481,1,1,1
1482,1,1,1
1483,1,1,1
1484,2,2,11
1485,1,1,1
1486,1,1,1
1487,1,1,1
1488,1,1,1
1489,1,1,1
1490,1,1,1
1491,2,1,10
1492,1,1,1
1493,1,1,1
1494,2,1,10
1495,2,1,10
1496,1,1,1
1497,1,1,1
1498,1,1,1
1499,1,1,1
1500,1,1,1
1501,1,1,1
1502,1,1,1
1503,1,1,1
1504,1,1,1
1505,1,1,1
1506,1,1,1
1507,1,1,1
1508,1,1,1
1509,1,1,1
1510,1,1,1
1511,1,2,2
1512,1,1,1
1513,2,1,10
1514,1,1,1
1515,3,2,20
1516,3,2,20
1517,3,1,19
1518,3,1,19
1519,3,2,20
1520,3,2,20
1521,3,2,20
1522,3,2,20
1523,3,2,20
1524,2,1,10
1525,2,2,11
1526,1,1,1
1527,4,4,31
1528,4,4,31
1529,1,1,1
1530,1,1,1
1531,1,1,1
1533,1,1,1
1534,1,1,1
1535,1,1,1
1536,1,2,2
1537,1,2,2
1539,1,3,3
1540,1,3,3
1541,1,1,1
1542,1,2,2
1543,1,2,2
1544,1,1,1
1545,1,2,2
1546,1,2,2
1547,1,2,2
1548,1,2,2
1549,1,1,1
1550,1,1,1
1551,1,2,2
1552,1,3,3
1553,1,2,2
1554,1,1,1
1555,1,1,1
1556,4,1,28
1557,4,1,28
1558,4,1,28
1559,5,1,37
1560,5,1,37
1561,5,1,37
1562,5,1,37
1563,5,1,37
1564,5,5,41
1565,4,5,32
1566,4,5,32
1567,4,5,32
1568,4,5,32
1569,4,5,32
1570,1,5,5
1571,1,6,6
1572,2,2,11
1573,1,1,1
1574,1,2,2
1575,2,1,10
1589,1,1,1
1593,1,1,1
1594,1,1,1
1597,1,2,2
1598,1,3,3
1599,1,3,3
1606,1,1,1
1613,1,2,2
1614,1,2,2
1615,2,3,12
1616,3,3,21
1617,3,2,20
1625,1,1,1
1626,1,1,1
1627,1,1,1
1628,1,1,1
1629,1,1,1
1630,1,1,1
1643,3,3,21
1644,-3,-3,-39
1645,4,4,31
1646,5,5,41
1647,4,4,31
1648,2,2,11
1649,2,2,11
1699,9,4,76
1700,9,4,76
1701,9,4,76
1702,9,4,76
1703,9,4,76
1704,9,4,76
1705,9,4,76
1706,9,5,77
1707,9,5,77
1708,9,4,76
1709,9,4,76
1710,9,4,76
1711,9,4,76
1712,9,4,76
1713,9,4,76
1714,9,4,76
1715,9,4,76
1716,9,4,76
1717,9,4,76
1718,9,4,76
1719,9,4,76
1720,9,4,76
1721,9,4,76
1722,9,4,76
1723,9,4,76
1724,9,4,76
1725,9,4,76
1726,9,4,76
1727,9,4,76
1728,9,4,76
1729,9,4,76
1730,9,4,76
1731,9,4,76
1732,9,4,76
1733,9,4,76
1734,9,4,76
1735,9,4,76
1736,9,4,76
1737,9,4,76
1738,9,4,76
1739,9,4,76
1740,9,4,76
1741,9,4,76
1742,9,4,76
1743,9,4,76
1744,9,4,76
1745,9,4,76
1746,9,4,76
1747,9,4,76
1748,8,4,67
1749,7,4,58
1750,8,4,67
1751,8,1,64
1752,8,1,64
1753,8,4,67
1754,8,1,64
1755,8,7,70
1756,8,4,67
1757,8,4,67
1758,8,4,67
1759,8,4,67
1760,8,4,67
1761,5,4,40
1762,5,4,40
1763,4,4,31
1764,4,7,34
1765,7,8,62
1766,8,8,71
1767,8,4,67
1768,8,7,70
1769,8,8,71
1770,8,8,71
1771,8,8,71
1772,8,8,71
1773,8,8,71
1774,8,8,71
1775,8,8,71
1776,4,8,35
1777,4,8,35
1778,4,8,35
1779,8,8,71
1780,8,8,71
1781,8,8,71
1782,8,8,71
1783,8,8,71
1784,8,8,71
1785,8,8,71
1786,8,8,71
1787,8,8,71
1788,5,8,44
1789,8,8,71
1790,8,8,71
1791,8,8,71
1792,8,8,71
1793,8,8,71
1794,8,8,71
1795,8,8,71
1796,8,8,71
1797,8,8,71
1798,5,8,44
1799,5,8,44
1800,5,8,44
1801,8,8,71
1802,8,8,71
1803,8,8,71
1804,8,8,71
1805,8,8,71
1806,5,8,44
1807,8,8,71
1808,8,8,71
1809,8,8,71
1810,8,8,71
1811,5,8,44
1812,8,8,71
1813,8,7,70
1814,8,7,70
1815,5,4,40
1816,5,4,40
1817,5,4,40
1818,5,4,40
1819,5,4,40
1820,5,4,40
1821,5,4,40
1822,8,4,67
1823,8,4,67
1824,8,4,67
1825,6,8,53
1826,6,8,53
1827,6,8,53
1828,6,8,53
1829,6,8,53
1830,3,8,26
1831,3,8,26
1832,3,8,26
1833,3,8,26
1834,3,8,26
1835,3,8,26
1836,3,8,26
1837,3,8,26
1838,6,8,53
1839,6,8,53
1840,6,8,53
1841,6,8,53
1842,6,8,53
1843,6,8,53
1844,6,8,53
1845,6,8,53
1846,6,8,53
1847,6,8,53
1848,6,8,53
1849,6,8,53
1850,9,8,80
1851,9,8,80
1852,6,8,53
1853,6,8,53
1854,6,8,53
1855,6,8,53
1856,6,8,53
1857,6,8,53
1858,6,8,53
1859,6,8,53
1860,6,8,53
1861,6,8,53
1862,6,8,53
1863,6,8,53
1864,6,8,53
1865,9,8,80
1866,9,8,80
1867,9,8,80
1868,9,8,80
1869,9,8,80
1870,9,8,80
1871,9,8,80
1872,9,8,80
1873,9,8,80
1874,9,8,80
1875,9,8,80
1876,9,8,80
1877,9,8,80
1878,9,5,77
1879,9,5,77
1880,9,8,80
1881,9,8,80
1882,9,8,80
1883,9,8,80
1884,9,8,80
1885,9,8,80
1886,9,8,80
1887,9,8,80
1888,9,8,80
1889,9,8,80
1890,9,8,80
1891,9,8,80
1892,9,8,80
1893,9,8,80
1894,9,8,80
1895,9,8,80
1896,9,8,80
1897,9,8,80
1898,9,8,80
1899,9,8,80
1900,6,8,53
1901,6,8,53
1902,6,8,53
1903,6,8,53
1904,6,8,53
1905,6,8,53
1906,6,8,53
1907,6,8,53
1908,6,8,53
1909,6,8,53
1910,6,8,53
1911,6,8,53
1912,9,8,80
1913,9,8,80
1914,9,8,80
1915,9,8,80
1916,9,8,80
1917,9,8,80
1918,9,8,80
1919,9,8,80
1920,9,8,80
1921,9,8,80
1922,9,8,80
1923,9,8,80
1924,9,8,80
1925,9,8,80
1926,9,9,81
1927,9,9,81
1928,9,9,81
1929,9,9,81
1930,9,9,81
1931,9,9,81
1932,9,9,81
1933,8,6,69
1934,8,6,69
1935,8,6,69
1936,9,6,78
1937,9,5,77
1938,9,5,77
1939,9,5,77
1940,9,5,77
1941,9,5,77
1942,9,5,77
1943,9,5,77
1944,9,6,78
1945,9,9,81
1946,9,9,81
1947,9,8,80
1948,9,8,80
1949,9,8,80
1950,9,8,80
1951,9,8,80
1952,9,8,80
1953,9,8,80
1954,9,8,80
1955,9,8,80
1956,8,8,71
1957,8,8,71
1958,8,8,71
1959,8,8,71
1960,5,8,44
1961,5,8,44
1962,5,8,44
1963,5,8,44
1964,5,8,44
1965,5,8,44
1966,5,8,44
1967,5,8,44
1968,5,8,44
1969,5,8,44
1970,5,8,44
1971,6,8,53
1972,6,8,53
1973,9,8,80
1974,6,8,53
1975,6,8,53
1976,6,8,53
1977,6,8,53
1978,6,8,53
1979,6,8,53
1980,6,8,53
1981,6,8,53
1982,6,8,53
1983,6,8,53
1984,6,8,53
1985,6,8,53
1986,6,8,53
1987,6,8,53
1988,6,8,53
1989,6,8,53
1990,6,8,53
1991,6,8,53
1992,6,8,53
1993,6,8,53
1994,6,8,53
1995,6,8,53
1996,6,8,53
1997,6,8,53
1998,6,8,53
1999,6,8,53
2000,6,8,53
2001,6,8,53
2002,6,8,53
2003,6,8,53
2004,6,8,53
2005,6,8,53
2006,6,8,53
2007,6,8,53
2008,6,8,53
